date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:31:00	70370/70370	---M--	200	added ('OK')	text/html	etag:%22112e2-642ed09228b47%22	https://www.abrirestaurant.com/images/content/carte/dessert.webp	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/images/content/carte/dessert.html	(from https://www.abrirestaurant.com/la-carte)
15:31:01	26581/26581	---M-Z	200	added ('OK')	text/css	etag:%2267d5-5fab74e8a2d83-gzip%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery-ui.min.css?1.8.5	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery-ui.mindbf7.css	(from https://www.abrirestaurant.com/click-and-collect)
15:31:01	100854/100854	---M-Z	200	added ('OK')	text/css	etag:%22189f6-5fb428f2c1f00-gzip%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurantsdbf7.css	(from https://www.abrirestaurant.com/click-and-collect)
15:31:01	3450/3450	---M-Z	200	added ('OK')	text/css	etag:%22d7a-5fab74e8a2d83-gzip%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/select.css?1.8.5	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/selectdbf7.css	(from https://www.abrirestaurant.com/click-and-collect)
15:31:01	18593/18593	---M-Z	200	added ('OK')	text/css	etag:%2248a1-5fab74e8a2d83-gzip%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants-mobile.css?1.8.5	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants-mobiledbf7.css	(from https://www.abrirestaurant.com/click-and-collect)
15:31:02	56/56	---M--	200	added ('OK')	text/css	etag:%2238-5fab74e8ac9c3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vre-custom.css?1.8.5	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vre-customdbf7.css	(from https://www.abrirestaurant.com/click-and-collect)
15:31:02	12866/12866	---M-Z	200	added ('OK')	text/css	etag:%223242-5fab74e8a2d83-gzip%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery.fancybox.css?3.5.7	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery.fancybox8a3f.css	(from https://www.abrirestaurant.com/click-and-collect)
15:31:02	57912/57912	---M-Z	200	added ('OK')	text/css	etag:%22e238-5fab74e8a6c03-gzip%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/font-awesome.min.css?5.15.3	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/font-awesome.minaccb.css	(from https://www.abrirestaurant.com/click-and-collect)
15:31:02	669/669	---M-Z	200	added ('OK')	text/css	etag:%2229d-5fab74e8a6c03-gzip%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/solid.min.css?5.15.3	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/solid.minaccb.css	(from https://www.abrirestaurant.com/click-and-collect)
15:31:02	677/677	---M-Z	200	added ('OK')	text/css	etag:%222a5-5fab74e8a6c03-gzip%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/regular.min.css?5.15.3	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/regular.minaccb.css	(from https://www.abrirestaurant.com/click-and-collect)
15:31:03	675/675	---M-Z	200	added ('OK')	text/css	etag:%222a3-5fab74e8a6c03-gzip%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/brands.min.css?5.15.3	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/brands.minaccb.css	(from https://www.abrirestaurant.com/click-and-collect)
15:31:03	3450/3450	---M-Z	200	added ('OK')	text/css	etag:%22d7a-5fab74e8a2d83-gzip%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/toast.css?1.8.5	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/toastdbf7.css	(from https://www.abrirestaurant.com/click-and-collect)
15:31:03	3311/3311	---M-Z	200	added ('OK')	text/css	etag:%22cef-5fab74e9a3ae5-gzip%22	https://www.abrirestaurant.com/modules/mod_vikrestaurants_takeaway_cart/mod_vikrestaurants_takeaway_cart.css?1.5.2	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/modules/mod_vikrestaurants_takeaway_cart/mod_vikrestaurants_takeaway_cart0cea.css	(from https://www.abrirestaurant.com/click-and-collect)
15:31:03	95785/95785	---M-Z	200	added ('OK')	text/javascript	etag:%2217629-5fab74e8ac9c3-gzip%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/js/jquery.min.js?1.8.5	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/js/jquery.mindbf7.js	(from https://www.abrirestaurant.com/click-and-collect)
15:31:04	137986/137986	---M-Z	200	added ('OK')	text/javascript	etag:%2221b02-5fab74e8ac9c3-gzip%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/js/jquery-ui.min.js?1.8.5	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/js/jquery-ui.mindbf7.js	(from https://www.abrirestaurant.com/click-and-collect)
15:31:04	1971/1971	---M-Z	200	added ('OK')	text/javascript	etag:%227b3-5fab74e8ac9c3-gzip%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/js/vikrestaurants.js?1.8.5	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/js/vikrestaurantsdbf7.js	(from https://www.abrirestaurant.com/click-and-collect)
15:31:04	41339/41339	---M-Z	200	added ('OK')	text/javascript	etag:%22a17b-5fab74e8ac9c3-gzip%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/js/utils.js?1.8.5	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/js/utilsdbf7.js	(from https://www.abrirestaurant.com/click-and-collect)
15:31:04	68253/68253	---M-Z	200	added ('OK')	text/javascript	etag:%2210a9d-5fab74e8ac9c3-gzip%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/js/jquery.fancybox.js?3.5.7	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/js/jquery.fancybox8a3f.js	(from https://www.abrirestaurant.com/click-and-collect)
15:31:04	8994/8994	---M-Z	200	added ('OK')	text/javascript	etag:%222322-5fab74e8ac9c3-gzip%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/js/toast.js?1.8.5	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/js/toastdbf7.js	(from https://www.abrirestaurant.com/click-and-collect)
15:31:05	12085/12085	---M-Z	200	added ('OK')	text/javascript	etag:%222f35-5fab74e989505-gzip%22	https://www.abrirestaurant.com/media/system/js/core.js?676ad7366de00f340f7d4bc5310d4386	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/media/system/js/cored4cc.js	(from https://www.abrirestaurant.com/click-and-collect)
15:31:05	1048/1048	---M-Z	200	added ('OK')	text/javascript	etag:%22418-5fab74e9a3ae5-gzip%22	https://www.abrirestaurant.com/modules/mod_vikrestaurants_takeaway_cart/mod_vikrestaurants_takeaway_cart.js?1.5.2	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/modules/mod_vikrestaurants_takeaway_cart/mod_vikrestaurants_takeaway_cart0cea.js	(from https://www.abrirestaurant.com/click-and-collect)
15:31:05	0/0	---M--	303	error ('See%20other')	text/html	date:Thu,%2006%20Nov%202025%2014:31:05%20GMT	https://www.abrirestaurant.com/click-and-collect?view=takeawayconfirm	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/click-and-collect4384	(from https://www.abrirestaurant.com/click-and-collect)
15:31:11	32/32	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Nov%202025%2014:31:05%20GMT	https://www.abrirestaurant.com/component/vikrestaurants/?task=tkreservation.removefromcartajax&tmpl=component&Itemid=893	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/component/vikrestaurants/indexc4ca.html	(from https://www.abrirestaurant.com/click-and-collect)
15:31:11	10988/10988	---M-Z	200	added ('OK')	text/css	etag:%222aec-5fab74e99bde5-gzip%22	https://www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/css/style.css	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/css/style.css	(from https://www.abrirestaurant.com/contact)
15:31:12	14559/14559	---M-Z	200	added ('OK')	text/javascript	etag:%2238df-5fab74e99ecc5-gzip%22	https://www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/js/jquery.validate.min.js	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/js/jquery.validate.min.js	(from https://www.abrirestaurant.com/contact)
15:31:12	0/0	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Nov%202025%2014:31:11%20GMT	https://www.abrirestaurant.com/component/vikrestaurants/?task=tkreservation.emptycartajax&tmpl=component&Itemid=893	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/component/vikrestaurants/index30f8.html	(from https://www.abrirestaurant.com/click-and-collect)
15:31:12	15305/15305	---M-Z	200	added ('OK')	text/javascript	etag:%223bc9-5fab74e99dd25-gzip%22	https://www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/js/additional-methods.min.js	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/js/additional-methods.min.js	(from https://www.abrirestaurant.com/contact)
15:31:12	465720/465720	---MCZ	200	added ('OK')	text/javascript	etag:%2271b38-5fab74e99ecc5-gzip%22	https://www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/js/moment.js	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/js/moment.js	(from https://www.abrirestaurant.com/contact)
15:31:13	38511/38511	---M-Z	200	added ('OK')	text/javascript	etag:%22966f-5fab74e99ecc5-gzip%22	https://www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/js/bootstrap-datetimepicker.min.js	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/js/bootstrap-datetimepicker.min.js	(from https://www.abrirestaurant.com/contact)
15:31:13	984/984	---M-Z	200	added ('OK')	text/javascript	etag:%223d8-5fab74e99dd25-gzip%22	https://www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/js/ajaxcaptcha.js	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/js/ajaxcaptcha.js	(from https://www.abrirestaurant.com/contact)
15:31:13	913/913	---M-Z	200	added ('OK')	text/javascript	etag:%22391-5fab74e99dd25-gzip%22	https://www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/js/ajaxsendmail.js	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/js/ajaxsendmail.js	(from https://www.abrirestaurant.com/contact)
15:31:14	3000/3000	---M-Z	200	added ('OK')	text/javascript	etag:%22bb8-5fab74e99cd85-gzip%22	https://www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/js/localization/messages_fr.min.js	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/js/localization/messages_fr.min.js	(from https://www.abrirestaurant.com/contact)
15:31:15	357/357	---MCZ	200	added ('OK')	text/directory	date:Thu,%2006%20Nov%202025%2014:31:13%20GMT	https://www.abrirestaurant.com/contact?format=vcf	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/Website%20Owner54d0.vcf	(from https://www.abrirestaurant.com/contact)
15:31:21	0/0	---M--	303	error ('See%20other')	text/html	date:Thu,%2006%20Nov%202025%2014:31:15%20GMT	https://www.abrirestaurant.com/component/vikrestaurants/?view=takeawayconfirm&Itemid=893	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/component/vikrestaurants/indexc0dc.html	(from https://www.abrirestaurant.com/click-and-collect)
15:31:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Nov%202025%2014:31:20%20GMT	https://www.abrirestaurant.com/abrirestaurant.com	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/abrirestaurant.b8.delayed	(from https://www.abrirestaurant.com/mentions-legales)
15:31:23	16672/16672	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Nov%202025%2014:31:21%20GMT	https://www.abrirestaurant.com/404	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/404.html	(from https://www.abrirestaurant.com/mentions-legales)
15:31:23	1106/1106	---M--	200	added ('OK')	image/png	etag:%22452-5fab74e9875c5%22	https://www.abrirestaurant.com/media/system/images/notice-info.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/media/system/images/notice-info.png	(from https://www.abrirestaurant.com/media/system/css/system.css)
15:31:24	862/862	---M--	200	added ('OK')	image/png	etag:%2235e-5fab74e9875c5%22	https://www.abrirestaurant.com/media/system/images/notice-alert.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/media/system/images/notice-alert.png	(from https://www.abrirestaurant.com/media/system/css/system.css)
15:31:24	771/771	---M--	200	added ('OK')	image/png	etag:%22303-5fab74e9875c5%22	https://www.abrirestaurant.com/media/system/images/notice-note.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/media/system/images/notice-note.png	(from https://www.abrirestaurant.com/media/system/css/system.css)
15:31:26	208/208	---M--	200	added ('OK')	image/png	etag:%22d0-5fab74e8aaa83%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-bg_flat_75_ffffff_40x100.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-bg_flat_75_ffffff_40x100.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery-ui.min.css?1.8.5)
15:31:26	280/280	---M--	200	added ('OK')	image/png	etag:%22118-5fab74e8a9ae3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-bg_highlight-soft_50_dddddd_1x100.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-bg_highlight-soft_50_dddddd_1x100.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery-ui.min.css?1.8.5)
15:31:26	277/277	---M--	200	added ('OK')	image/png	etag:%22115-5fab74e8aba23%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-bg_highlight-soft_100_f6f6f6_1x100.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-bg_highlight-soft_100_f6f6f6_1x100.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery-ui.min.css?1.8.5)
15:31:26	338/338	---M--	200	added ('OK')	image/png	etag:%22152-5fab74e8aaa83%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-bg_highlight-soft_25_0073ea_1x100.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-bg_highlight-soft_25_0073ea_1x100.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery-ui.min.css?1.8.5)
15:31:26	207/207	---M--	200	added ('OK')	image/png	etag:%22cf-5fab74e8aaa83%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-bg_glass_65_ffffff_1x400.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-bg_glass_65_ffffff_1x400.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery-ui.min.css?1.8.5)
15:31:27	208/208	---M--	200	added ('OK')	image/png	etag:%22d0-5fab74e8aba23%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-bg_flat_55_ffffff_40x100.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-bg_flat_55_ffffff_40x100.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery-ui.min.css?1.8.5)
15:31:27	4549/4549	---M--	200	added ('OK')	image/png	etag:%2211c5-5fab74e8aba23%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-icons_0073ea_256x240.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-icons_0073ea_256x240.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery-ui.min.css?1.8.5)
15:31:27	6988/6988	---M--	200	added ('OK')	image/png	etag:%221b4c-5fab74e8a9ae3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-icons_666666_256x240.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-icons_666666_256x240.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery-ui.min.css?1.8.5)
15:31:27	6299/6299	---M--	200	added ('OK')	image/png	etag:%22189b-5fab74e8aba23%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-icons_ffffff_256x240.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-icons_ffffff_256x240.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery-ui.min.css?1.8.5)
15:31:27	6992/6992	---M--	200	added ('OK')	image/png	etag:%221b50-5fab74e8ac9c3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-icons_454545_256x240.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-icons_454545_256x240.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery-ui.min.css?1.8.5)
15:31:28	196/196	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Nov%202025%2014:31:27%20GMT	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-icons_8E2D00_256x240.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-icons_8E2D00_256x240.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery-ui.min.css?1.8.5)
15:31:28	220/220	---M--	200	added ('OK')	image/png	etag:%22dc-5fab74e8ac9c3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-bg_flat_0_eeeeee_40x100.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-bg_flat_0_eeeeee_40x100.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery-ui.min.css?1.8.5)
15:31:28	212/212	---M--	200	added ('OK')	image/png	etag:%22d4-5fab74e8ac9c3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/ui-bg_flat_0_aaaaaa_40x100.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/jquery-ui.min.css?1.8.5)
15:31:28	426/426	---M--	200	added ('OK')	image/png	etag:%221aa-5fab74e8ac9c3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/sharedtable.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/sharedtable.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:29	1633/1633	---M--	200	added ('OK')	image/png	etag:%22661-5fab74e8aaa83%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/tableconfirm.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/tableconfirm.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:29	1789/1789	---M--	200	added ('OK')	image/png	etag:%226fd-5fab74e8aaa83%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/selected.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/selected.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:29	1577/1577	---M--	200	added ('OK')	image/png	etag:%22629-5fab74e8aaa83%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/sharedtableicon.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/sharedtableicon.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:29	12219/12219	---M--	200	added ('OK')	image/png	etag:%222fbb-5fab74e8a9ae3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/menu_icon.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/menu_icon.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:30	413/413	---M--	200	added ('OK')	image/png	etag:%2219d-5fab74e8a9ae3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/people_ico.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/people_ico.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:30	483/483	---M--	200	added ('OK')	image/png	etag:%221e3-5fab74e8aaa83%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/menu_fork_ico.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/menu_fork_ico.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:30	174/174	---M--	200	added ('OK')	image/png	etag:%22ae-5fab74e8ac9c3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/select-arrow.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/select-arrow.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:30	401/401	---M--	200	added ('OK')	image/png	etag:%22191-5fab74e8aba23%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/arrow-left.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/arrow-left.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:30	346/346	---M--	200	added ('OK')	image/png	etag:%2215a-5fab74e8aba23%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/phone_ico.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/phone_ico.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:31	362/362	---M--	200	added ('OK')	image/png	etag:%2216a-5fab74e8aaa83%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/email_ico.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/email_ico.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:31	49845/49845	---M--	200	added ('OK')	image/png	etag:%22c2b5-5fab74e8aba23%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/calendar2.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/calendar2.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:31	49376/49376	---M--	200	added ('OK')	image/png	etag:%22c0e0-5fab74e8aaa83%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/work_shift-ico.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/work_shift-ico.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:31	398/398	---M--	200	added ('OK')	image/png	etag:%2218e-5fab74e8a9ae3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/work_shift-ico_small.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/work_shift-ico_small.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:31	420/420	---M--	200	added ('OK')	image/png	etag:%221a4-5fab74e8aaa83%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/fullscreen_icon.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/fullscreen_icon.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:32	1673/1673	---M--	200	added ('OK')	image/png	etag:%22689-5fab74e8a9ae3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/rating-star-no.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/rating-star-no.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:32	430/430	---M--	200	added ('OK')	image/png	etag:%221ae-5fab74e8aba23%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/rating-star.png	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/rating-star.png	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:33	36708/36708	---M--	200	added ('OK')	image/gif	etag:%228f64-5fab74e8aaa83%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/loading.gif	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/images/loading.gif	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/vikrestaurants.css?1.8.5)
15:31:35	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5fab74e8a7ba3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-solid-900.eot	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-solid-900.eot	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/solid.min.css?5.15.3)
